date,Regime_0,Regime_1,Regime_2,Regime_3,Regime_4,Regime_5
1964-10-01,0.36431645788865746,0.12971189308540448,0.11263748341959529,0.14310482700372493,0.12316122640907587,0.12706811219354205
1964-11-01,0.012436219245295204,0.1854515581068064,0.22728205273946192,0.18280322183324899,0.20904405669599777,0.18298289137918972
1964-12-01,0.01387824434541392,0.18560572722264893,0.23009951393234546,0.18852228221799122,0.1998165270722864,0.1820777052093142
1965-01-01,0.019489600148795656,0.18239735960835532,0.21748958844714708,0.19341117229248522,0.2018157850327053,0.1853964944705115
1965-02-01,0.05930368151359476,0.177334660959935,0.19607401631807808,0.1955006672442759,0.18932363288222387,0.1824633410818924
1965-03-01,0.011956223111157177,0.18523972263652363,0.22586613227422667,0.19368014671750344,0.19966908491030202,0.18358869035028705
1965-04-01,0.03677235816287351,0.18428053818798512,0.20441293157049079,0.21038177485449136,0.1903695272665724,0.17378286995758685
1965-05-01,0.024810538618642644,0.18733806391047486,0.20998628395064023,0.19318067906171424,0.20076822634367308,0.18391620811485493
1965-06-01,0.04270927559398163,0.1851989512972146,0.19942049959425578,0.20681366857810068,0.19069967954378547,0.17515792539266187
1965-07-01,0.019871588257256205,0.16836902367075485,0.22149861148878847,0.1967237262406381,0.1882069154773334,0.205330134865229
1965-08-01,0.07042995565520223,0.18129123450058968,0.18738841150360377,0.1957171637576464,0.19029898441258264,0.1748742501703754
1965-09-01,0.026079019022260046,0.19271802476062388,0.21450215931250588,0.19351368683057207,0.20004571325931333,0.17314139681472487
1965-10-01,0.013000051059390528,0.1838882905257839,0.23124175559306898,0.19518140476249587,0.19303874558620082,0.1836497524730599
1965-11-01,0.01765436533346322,0.18506497351034326,0.21806584272778348,0.1988748436522777,0.19671259675246805,0.18362737802366436
1965-12-01,0.010203953621109164,0.19170545874395103,0.2282936440010804,0.19877531554653954,0.19702715330424914,0.1739944747830708
1966-01-01,0.024008189773336654,0.1732031708059528,0.2143330087024207,0.19605317978445014,0.19657939220062395,0.19582305873321587
1966-02-01,0.03546038950918705,0.19757907740819639,0.2003126147560167,0.19082450091711778,0.20824663638722896,0.1675767810222532
1966-03-01,0.014661511971996498,0.1716142646164911,0.22773758636983318,0.1982762463732299,0.19191249611026287,0.1957978945581866
1966-04-01,0.05893347005231915,0.1877931361415084,0.19059195145554317,0.1909732370687002,0.201645776134834,0.17006242914709502
1966-05-01,0.09119498437842467,0.16055572568204046,0.18165726877078356,0.198303311260431,0.18340242299720608,0.1848862869111143
1966-06-01,0.023811303947452622,0.17892780986751358,0.21748353322924374,0.19962578441821863,0.2006824758569417,0.17946909268062966
1966-07-01,0.08741815098366314,0.17681260391920198,0.18211486309999347,0.19120145747197478,0.1974795353320746,0.16497338919309207
1966-08-01,0.1387755829580564,0.16459382775126227,0.1726944603657337,0.1806827398620118,0.1852173514979522,0.15803603756498374
1966-09-01,0.14584467279300597,0.15636188331700496,0.17300958334917788,0.16788253266300773,0.1840428749820141,0.17285845289578933
1966-10-01,0.13688674731090864,0.1559273424834612,0.17563196257891864,0.16872998857387625,0.2013682620593428,0.16145569699349246
1966-11-01,0.2955762636827313,0.13074937273800016,0.133938909037918,0.15040976729743133,0.14916049861396338,0.14016518862995583
1966-12-01,0.2447119747936736,0.14156345948276466,0.14636693026663114,0.1606116148277548,0.16218431936181113,0.1445617012673646
1967-01-01,0.14245501586004725,0.16076322289198003,0.1713139492739369,0.17428643515109526,0.18729440469706737,0.1638869721258734
1967-02-01,0.4200392511179201,0.11961103436566865,0.10244427524929901,0.12531841709360456,0.12149702212257561,0.11109000005093203
1967-03-01,0.2679990496351526,0.1397098566524988,0.13890234287702266,0.15767830318423262,0.150770677048217,0.14493977060287636
1967-04-01,0.14294919349363408,0.1756125654264279,0.17066223736747416,0.1651887668227736,0.18690764397468076,0.15867959291500952
1967-05-01,0.24990212618098023,0.1488833504593485,0.1415632961976553,0.16783195554295527,0.14721325449207529,0.1446060171269854
1967-06-01,0.09458473642430097,0.19041704175252785,0.18355601580301348,0.19259998049632446,0.18246431156569182,0.1563779139581414
1967-07-01,0.1749894784334123,0.15833934839335978,0.1592690179528571,0.17915188527668344,0.16286360907450123,0.16538666086918621
1967-08-01,0.015916738571322163,0.18433015435666567,0.22939016278229507,0.19071579948205894,0.20226044354027262,0.17738670126738557
1967-09-01,0.15227597638340162,0.1707907691435725,0.16553000631160872,0.1821308812681959,0.16514230413441322,0.16413006275880795
1967-10-01,0.08515406259960197,0.17749877858929505,0.1840578386318313,0.19064362075206037,0.18603931419769038,0.176606385229521
1967-11-01,0.007991754494426651,0.18237835366239688,0.2409689391424452,0.19375377356716356,0.19977870343370213,0.17512847569986556
1967-12-01,0.01847509173956749,0.1840343389559906,0.22975908821079807,0.18876056569278601,0.19392313970371927,0.18504777569713857
1968-01-01,0.3039260333543597,0.1455009768762445,0.12584837836468266,0.14146594379136748,0.14747658414385809,0.13578208346948764
1968-02-01,0.033771185457616586,0.17929037942994022,0.2039914093588731,0.21457300713923164,0.1858873767524902,0.18248664186184835
1968-03-01,0.03697980801630528,0.18876915724649415,0.2060664027538336,0.19235321094409782,0.1872419681785393,0.1885894528607299
1968-04-01,0.06001606111748891,0.184316424828872,0.19127885662985702,0.20352954012879831,0.17798832257766517,0.1828707947173185
1968-05-01,0.03175329795940238,0.18567843045630808,0.20895074042894293,0.18779774978842398,0.19866912435667,0.18715065701025252
1968-06-01,0.05920306382181543,0.19473288394118432,0.19316993389789416,0.19908082200413307,0.19302041942572157,0.16079287690925154
1968-07-01,0.07576767494553434,0.17744446507980005,0.18818977077776652,0.19958826033821916,0.17599412378223903,0.1830157050764408
1968-08-01,0.04000276972767439,0.1842219633389516,0.19539162004817864,0.21125528728676107,0.18685376794246622,0.18227459165596802
1968-09-01,0.0280965806405252,0.18866108131228002,0.20635423756125007,0.19330246153819305,0.18844296568753066,0.19514267326022086
1968-10-01,0.028512454822697327,0.19722528900927228,0.20754000080980817,0.20106222616335329,0.1907230118610225,0.17493701733384642
1968-11-01,0.018961018532763656,0.18864919662959964,0.21654761596014868,0.1955584254229837,0.19275107030140937,0.1875326731530949
1968-12-01,0.07885266655328188,0.1708024330471199,0.18204423948178386,0.20669056594144697,0.17670694640975917,0.1849031485666081
1969-01-01,0.030136226525946906,0.19935146838195453,0.1993969476337577,0.20355694374328792,0.19200760563135322,0.17555080808369972
1969-02-01,0.027482986051341366,0.1867960332109957,0.21026019973536966,0.20705908110862564,0.1835581610631161,0.18484353883055166
1969-03-01,0.02994058975125874,0.21014294696686894,0.1977779726590081,0.2007011797771478,0.19929421221551402,0.1621430986302025
1969-04-01,0.11623665274745242,0.16424995279917615,0.1719656648944713,0.19872238767405517,0.1651317522118373,0.18369358967300764
1969-05-01,0.08940362702756559,0.176867415576659,0.17823007826987425,0.20415959636120887,0.174300231895286,0.17703905086940622
1969-06-01,0.03656143302971801,0.19001822111176464,0.19841360807855982,0.2135003670418756,0.19011021850822374,0.17139615222985813
1969-07-01,0.07041512051367946,0.17249023063380378,0.18896305528730556,0.1930155822783457,0.1899624496237203,0.18515356166314512
1969-08-01,0.0394397533189447,0.18208366543841803,0.2019608365480884,0.20857738819610383,0.18830086863585302,0.17963748786259212
1969-09-01,0.23380787887445445,0.16464125451267136,0.14091056122562662,0.1581013675603437,0.15314249473551456,0.14939644309138927
1969-10-01,0.09503706560960049,0.17970359173038872,0.17884997339339176,0.19605836297795887,0.17959277783495192,0.17075822845370828
1969-11-01,0.3579808843610475,0.13490002927085895,0.11459840066860157,0.1397607735366477,0.1286785638145388,0.12408134834830553
1969-12-01,0.213278845695751,0.1536676992733165,0.14565839674134243,0.1818396593320377,0.15686596235265868,0.1486894366048937
1970-01-01,0.4825013875644846,0.10490015547505374,0.08976493465265911,0.11698572199960945,0.10543653556619796,0.10041126474199509
1970-02-01,0.20797740822995414,0.1565236568099767,0.14977623930514966,0.17041260578803605,0.16229824188707698,0.1530118479798066
1970-03-01,0.2844162192846236,0.1402303329747184,0.13239365874684822,0.15827255460208792,0.14441353177414187,0.1402737026175801
1970-04-01,0.3764355348090459,0.13530277083691578,0.11076221288127923,0.13446997518225,0.1277286129617458,0.11530089332876312
1970-05-01,0.32543853302490927,0.13280827439064846,0.12329879072773892,0.14251682147490788,0.13388154077659925,0.1420560396051962
1970-06-01,0.34459526384821243,0.1448150266764814,0.11729623726675321,0.13897184289119144,0.1300931530285,0.12422847628886143
1970-07-01,0.09976622134452075,0.17884367541898433,0.18344035602846323,0.19746479760401073,0.16846609791504047,0.1720188516889805
1970-08-01,0.3952957964551275,0.12517572858353154,0.1067972993425142,0.12854022963971334,0.11699588763507303,0.12719505834404038
1970-09-01,0.3495485141168161,0.1489554717706015,0.11598325816458181,0.14278198102984832,0.12745199004457905,0.11527878487357322
1970-10-01,0.45344608145839815,0.11760336069871172,0.09413132854490341,0.12261973245375739,0.10423453582281232,0.10796496102141698
1970-11-01,0.39007355161329976,0.1276128779666745,0.10694736165009361,0.13441802907044267,0.1182229424255791,0.12272523727391058
1970-12-01,0.016920753544032614,0.19221526353777132,0.22596136899448324,0.18349458086513942,0.19684687526175362,0.18456115779681972
1971-01-01,0.04458895913017527,0.18551311366595377,0.20342408333319748,0.19380512747875592,0.18079771549313123,0.19187100089878634
1971-02-01,0.13285904432940615,0.1854414270437885,0.16655784955385172,0.18145824527075252,0.15992028838947595,0.17376314541272525
1971-03-01,0.12134991252213785,0.190232133926308,0.16629590472220743,0.19523467521354312,0.15780741415259228,0.1690799594632113
1971-04-01,0.01794397171896758,0.2056487364158519,0.21419177370811907,0.20835104514301162,0.17561511694439647,0.17824935606965336
1971-05-01,0.02488640448015968,0.20435804115694195,0.20393183177123905,0.21557730958549892,0.17556651027848882,0.17567990272767153
1971-06-01,0.06688333231448872,0.19735689145563776,0.18515749633062112,0.1919193958004601,0.17587298184036113,0.18280990225843105
1971-07-01,0.09920914442858271,0.17817173062738684,0.17389014005911113,0.20136434060276803,0.1629872370319027,0.18437740725024854
1971-08-01,0.10547457892288575,0.18880925887564207,0.16891123947688885,0.20723560579925873,0.16185150274622728,0.16771781417909734
1971-09-01,0.008057930290032274,0.1838251165166118,0.23565360273425334,0.20102930987243395,0.1728612496546692,0.1985727909319995
1971-10-01,0.03278600436705646,0.20489499491765437,0.198400150668835,0.197375187911349,0.18486303803284168,0.1816806241022634
1971-11-01,0.019846373102826744,0.19693931847495982,0.2082764190305369,0.217541478206922,0.1702100921231902,0.18718631906156452
1971-12-01,0.01674565258957157,0.2067057960164936,0.2114729002191368,0.20078500016909212,0.1858380071809265,0.17845264382477927
1972-01-01,0.006903474229293149,0.18894670946934308,0.23625035715818343,0.19692037374040042,0.17988250263805206,0.19109658276472782
1972-02-01,0.011255295239122434,0.20590350140392394,0.2151955088934577,0.20616359954751542,0.18156372750749267,0.17991836740848788
1972-03-01,0.010639262607137854,0.180330616497287,0.22306598040639833,0.2117710007492887,0.1694427342434331,0.20475040549645493
