date,Next_Regime_0,Next_Regime_1,Next_Regime_2,Next_Regime_3,Next_Regime_4,Next_Regime_5
1961-04-01,0.028797551248660413,0.17429190818596657,0.1988761018985933,0.13743796314484452,0.23548152478525777,0.22511495073667742
1961-05-01,0.02314524304156597,0.16973127976494726,0.19690386723226444,0.13854270791555617,0.23877655230508035,0.23290034974058574
1961-06-01,0.02234411415443979,0.16747476799524885,0.19497619217830311,0.13859796086784215,0.24177069896910328,0.23483626583506287
1961-07-01,0.023527449335335498,0.17423320762269917,0.1968022989917113,0.13896262813778712,0.2381672123455442,0.22830720356692275
1961-08-01,0.02295074255476375,0.16484654479304683,0.1948602294549946,0.13910543879880483,0.24358273683176918,0.23465430756662078
1961-09-01,0.02288424903017877,0.17964441928897165,0.19350829622046054,0.13856583572622003,0.23975130506246897,0.22564589467170007
1961-10-01,0.027418483978370687,0.1658920311908956,0.1948519895026799,0.13904850977500086,0.24120867263654258,0.23158031291651038
1961-11-01,0.024392878936736223,0.16316039366164473,0.19581969592017082,0.13955087189260754,0.24240995871142085,0.23466620087741985
1961-12-01,0.021270833977188083,0.16795013041676457,0.1954332433932356,0.13984287142340152,0.24246611507327423,0.23303680571613608
1962-01-01,0.023707419202472726,0.18104618961523938,0.19494996316059068,0.13904174115803616,0.23808443628257625,0.22317025058108483
1962-02-01,0.024593788270900967,0.16527863271999024,0.19553279621117112,0.13983397886518822,0.2418853385729423,0.2328754653598071
1962-03-01,0.024479898626977706,0.17146004184003902,0.19501071626947925,0.1392045860158265,0.24144103199838846,0.22840372524928895
1962-04-01,0.021795387111594497,0.16926976264441795,0.19228532240435223,0.13963545179321976,0.24429873025570445,0.23271534579071104
1962-05-01,0.022045216017938477,0.17571029504051133,0.1949607914020335,0.13920561508734422,0.24093979640993204,0.22713828604224043
1962-06-01,0.0261445447009309,0.1783819718136821,0.19538582958315182,0.13858311857329617,0.23886431698745644,0.22264021834148254
1962-07-01,0.021294627452348114,0.1683438660403321,0.19463723273408126,0.13964916405469305,0.2433947397190925,0.232680369999453
1962-08-01,0.02231759833637923,0.1769257310570404,0.1922741163318466,0.13981077759923788,0.24010827491415512,0.22856350176134077
1962-09-01,0.020861613646431066,0.17047373732763707,0.1953512585035617,0.14076896632192176,0.2407523128051495,0.231792111395299
1962-10-01,0.025067560120220708,0.17318928749044185,0.19406147228460854,0.13786742577809818,0.24405093208810577,0.22576332223852494
1962-11-01,0.022326755212141114,0.1724803967057821,0.19125624888037726,0.14025048926468067,0.2424582276904789,0.23122788224654006
1962-12-01,0.022578539617719134,0.17775090730570897,0.19201283946569217,0.13823466929795883,0.24181085344188868,0.22761219087103232
1963-01-01,0.02139925271341947,0.1715290955845046,0.19754661904150755,0.14001757217974733,0.2394301193351759,0.230077341145645
1963-02-01,0.021457355901382574,0.16937131785644816,0.19400310967171744,0.1391235964244124,0.24273615030346515,0.23330846984257442
1963-03-01,0.02042156334200858,0.1669753951267903,0.19076986722598815,0.1397720294455054,0.2465950141014452,0.2354661307582624
1963-04-01,0.022357200837261063,0.1644608142349099,0.18973025498719842,0.14026598918829644,0.24698292530375016,0.23620281544858396
1963-05-01,0.02200598892945442,0.16982606272933498,0.19049890721115342,0.14023095629301974,0.24383144336082632,0.23360664147621105
1963-06-01,0.020832766537608148,0.16909570250778516,0.19155538377806436,0.1415574201379867,0.24505467190881972,0.23190405512973591
1963-07-01,0.020978354651474993,0.17345372853578936,0.18979225538468444,0.13964317465643197,0.24530491397609336,0.23082757279552585
1963-08-01,0.021612757290539436,0.17116014722646697,0.1903017909432623,0.1395411867834408,0.2452218069658559,0.2321623107904345
